,traded,season,lost,ownedBy.id,ownedBy.name,originalOwner.id,originalOwner.name,slot.round
0,True,2023,True,1346341,Tier 3 Avengers,1335769.0,The Riddler,1
1,True,2023,True,1340595,SOTH,1335769.0,The Riddler,2
2,True,2023,True,1344282,Jake,1335769.0,The Riddler,3
3,True,2023,True,1335806,Sir Samuel J. Muffchins Giving Historical Blumpkins,1335769.0,The Riddler,4
4,True,2023,True,1335806,Sir Samuel J. Muffchins Giving Historical Blumpkins,1335769.0,The Riddler,5
5,True,2023,,1335769,The Riddler,1335806.0,Sir Samuel J. Muffchins Giving Historical Blumpkins,6
6,,2023,,1335769,The Riddler,,,6
7,True,2023,,1335769,The Riddler,1335806.0,Sir Samuel J. Muffchins Giving Historical Blumpkins,7
8,True,2023,True,1346341,Tier 3 Avengers,1335769.0,The Riddler,7
9,,2023,,1335769,The Riddler,,,8
10,,2023,,1335769,The Riddler,,,9
11,,2023,,1335769,The Riddler,,,10
26,True,2024,,1335769,The Riddler,1335806.0,Sir Samuel J. Muffchins Giving Historical Blumpkins,1
27,,2024,,1335769,The Riddler,,,1
28,True,2024,,1335769,The Riddler,1340595.0,SOTH,1
29,True,2024,,1335769,The Riddler,1344276.0,"Papa Kooch’s Meat Sweats and Chode Emporium, now with extra Chode!",1
30,True,2024,True,1335806,Sir Samuel J. Muffchins Giving Historical Blumpkins,1335769.0,The Riddler,2
31,True,2024,,1335769,The Riddler,1340595.0,SOTH,2
32,True,2024,True,1335806,Sir Samuel J. Muffchins Giving Historical Blumpkins,1335769.0,The Riddler,3
33,,2024,,1335769,The Riddler,,,4
34,True,2024,True,1335806,Sir Samuel J. Muffchins Giving Historical Blumpkins,1335769.0,The Riddler,5
35,,2024,,1335769,The Riddler,,,6
36,,2024,,1335769,The Riddler,,,7
37,,2024,,1335769,The Riddler,,,8
38,,2024,,1335769,The Riddler,,,9
39,,2024,,1335769,The Riddler,,,10
51,,2025,,1335769,The Riddler,,,1
52,True,2025,,1335769,The Riddler,1340595.0,SOTH,1
53,True,2025,True,1335806,Sir Samuel J. Muffchins Giving Historical Blumpkins,1335769.0,The Riddler,2
54,True,2025,,1335769,The Riddler,1335806.0,Sir Samuel J. Muffchins Giving Historical Blumpkins,3
55,,2025,,1335769,The Riddler,,,3
56,,2025,,1335769,The Riddler,,,4
57,,2025,,1335769,The Riddler,,,5
58,,2025,,1335769,The Riddler,,,6
59,,2025,,1335769,The Riddler,,,7
60,,2025,,1335769,The Riddler,,,8
61,,2025,,1335769,The Riddler,,,9
62,,2025,,1335769,The Riddler,,,10
0,True,2023,True,1335806,Sir Samuel J. Muffchins Giving Historical Blumpkins,1340595.0,SOTH,1
1,True,2023,,1340595,SOTH,1335769.0,The Riddler,2
2,True,2023,,1340595,SOTH,1335962.0,Taylor Swift,2
3,,2023,,1340595,SOTH,,,2
4,True,2023,,1340595,SOTH,1344276.0,"Papa Kooch’s Meat Sweats and Chode Emporium, now with extra Chode!",2
5,True,2023,,1340595,SOTH,1346341.0,Tier 3 Avengers,2
6,True,2023,True,1335806,Sir Samuel J. Muffchins Giving Historical Blumpkins,1340595.0,SOTH,3
7,,2023,,1340595,SOTH,,,4
8,,2023,,1340595,SOTH,,,5
9,,2023,,1340595,SOTH,,,6
10,,2023,,1340595,SOTH,,,7
11,,2023,,1340595,SOTH,,,8
12,,2023,,1340595,SOTH,,,9
13,,2023,,1340595,SOTH,,,10
25,True,2024,True,1335769,The Riddler,1340595.0,SOTH,1
26,True,2024,True,1335769,The Riddler,1340595.0,SOTH,2
27,,2024,,1340595,SOTH,,,3
28,,2024,,1340595,SOTH,,,4
29,True,2024,,1340595,SOTH,1344282.0,Jake,5
30,,2024,,1340595,SOTH,,,5
31,,2024,,1340595,SOTH,,,6
32,,2024,,1340595,SOTH,,,7
33,,2024,,1340595,SOTH,,,8
34,,2024,,1340595,SOTH,,,9
35,,2024,,1340595,SOTH,,,10
47,True,2025,True,1335769,The Riddler,1340595.0,SOTH,1
48,True,2025,,1340595,SOTH,1335806.0,Sir Samuel J. Muffchins Giving Historical Blumpkins,2
49,,2025,,1340595,SOTH,,,2
50,,2025,,1340595,SOTH,,,3
51,,2025,,1340595,SOTH,,,4
52,,2025,,1340595,SOTH,,,5
53,,2025,,1340595,SOTH,,,6
54,,2025,,1340595,SOTH,,,7
55,,2025,,1340595,SOTH,,,8
56,,2025,,1340595,SOTH,,,9
57,,2025,,1340595,SOTH,,,10
0,True,2023,,1346341,Tier 3 Avengers,1335769.0,The Riddler,1
1,,2023,,1346341,Tier 3 Avengers,,,1
2,True,2023,True,1340595,SOTH,1346341.0,Tier 3 Avengers,2
3,,2023,,1346341,Tier 3 Avengers,,,3
4,,2023,,1346341,Tier 3 Avengers,,,4
5,True,2023,,1346341,Tier 3 Avengers,1335806.0,Sir Samuel J. Muffchins Giving Historical Blumpkins,5
6,,2023,,1346341,Tier 3 Avengers,,,5
7,,2023,,1346341,Tier 3 Avengers,,,6
8,True,2023,,1346341,Tier 3 Avengers,1335769.0,The Riddler,7
9,,2023,,1346341,Tier 3 Avengers,,,7
10,,2023,,1346341,Tier 3 Avengers,,,8
11,,2023,,1346341,Tier 3 Avengers,,,9
12,,2023,True,1346341,Tier 3 Avengers,,,10
24,,2024,,1346341,Tier 3 Avengers,,,1
25,,2024,,1346341,Tier 3 Avengers,,,2
26,True,2024,True,1348551,Dobbins and Dobbers II: The Sequel,1346341.0,Tier 3 Avengers,3
27,,2024,,1346341,Tier 3 Avengers,,,4
28,,2024,,1346341,Tier 3 Avengers,,,5
29,True,2024,,1346341,Tier 3 Avengers,1348551.0,Dobbins and Dobbers II: The Sequel,6
30,,2024,,1346341,Tier 3 Avengers,,,6
31,True,2024,,1346341,Tier 3 Avengers,1348551.0,Dobbins and Dobbers II: The Sequel,7
32,,2024,,1346341,Tier 3 Avengers,,,7
33,,2024,,1346341,Tier 3 Avengers,,,8
34,,2024,,1346341,Tier 3 Avengers,,,9
35,,2024,,1346341,Tier 3 Avengers,,,10
47,,2025,,1346341,Tier 3 Avengers,,,1
48,,2025,,1346341,Tier 3 Avengers,,,2
49,,2025,,1346341,Tier 3 Avengers,,,3
50,,2025,,1346341,Tier 3 Avengers,,,4
51,,2025,,1346341,Tier 3 Avengers,,,5
52,,2025,,1346341,Tier 3 Avengers,,,6
53,,2025,,1346341,Tier 3 Avengers,,,7
54,,2025,,1346341,Tier 3 Avengers,,,8
55,,2025,,1346341,Tier 3 Avengers,,,9
56,,2025,,1346341,Tier 3 Avengers,,,10
0,True,2023,True,1348551,Dobbins and Dobbers II: The Sequel,1335806.0,Sir Samuel J. Muffchins Giving Historical Blumpkins,1
1,True,2023,,1335806,Sir Samuel J. Muffchins Giving Historical Blumpkins,1348551.0,Dobbins and Dobbers II: The Sequel,1
2,True,2023,,1335806,Sir Samuel J. Muffchins Giving Historical Blumpkins,1335962.0,Taylor Swift,1
3,True,2023,,1335806,Sir Samuel J. Muffchins Giving Historical Blumpkins,1340595.0,SOTH,1
4,,2023,,1335806,Sir Samuel J. Muffchins Giving Historical Blumpkins,,,2
5,True,2023,True,1348551,Dobbins and Dobbers II: The Sequel,1335806.0,Sir Samuel J. Muffchins Giving Historical Blumpkins,3
6,True,2023,,1335806,Sir Samuel J. Muffchins Giving Historical Blumpkins,1340595.0,SOTH,3
7,True,2023,True,1348551,Dobbins and Dobbers II: The Sequel,1335806.0,Sir Samuel J. Muffchins Giving Historical Blumpkins,4
8,True,2023,,1335806,Sir Samuel J. Muffchins Giving Historical Blumpkins,1335769.0,The Riddler,4
9,True,2023,,1335806,Sir Samuel J. Muffchins Giving Historical Blumpkins,1335962.0,Taylor Swift,4
10,True,2023,True,1346341,Tier 3 Avengers,1335806.0,Sir Samuel J. Muffchins Giving Historical Blumpkins,5
11,True,2023,,1335806,Sir Samuel J. Muffchins Giving Historical Blumpkins,1335769.0,The Riddler,5
12,True,2023,True,1335769,The Riddler,1335806.0,Sir Samuel J. Muffchins Giving Historical Blumpkins,6
13,True,2023,True,1335769,The Riddler,1335806.0,Sir Samuel J. Muffchins Giving Historical Blumpkins,7
14,,2023,,1335806,Sir Samuel J. Muffchins Giving Historical Blumpkins,,,8
15,,2023,,1335806,Sir Samuel J. Muffchins Giving Historical Blumpkins,,,9
16,,2023,,1335806,Sir Samuel J. Muffchins Giving Historical Blumpkins,,,10
29,True,2024,True,1335769,The Riddler,1335806.0,Sir Samuel J. Muffchins Giving Historical Blumpkins,1
30,True,2024,True,1348551,Dobbins and Dobbers II: The Sequel,1335806.0,Sir Samuel J. Muffchins Giving Historical Blumpkins,2
31,True,2024,,1335806,Sir Samuel J. Muffchins Giving Historical Blumpkins,1335769.0,The Riddler,2
32,,2024,,1335806,Sir Samuel J. Muffchins Giving Historical Blumpkins,,,3
33,True,2024,,1335806,Sir Samuel J. Muffchins Giving Historical Blumpkins,1335769.0,The Riddler,3
34,,2024,,1335806,Sir Samuel J. Muffchins Giving Historical Blumpkins,,,4
35,,2024,,1335806,Sir Samuel J. Muffchins Giving Historical Blumpkins,,,5
36,True,2024,,1335806,Sir Samuel J. Muffchins Giving Historical Blumpkins,1335769.0,The Riddler,5
37,,2024,,1335806,Sir Samuel J. Muffchins Giving Historical Blumpkins,,,6
38,True,2024,,1335806,Sir Samuel J. Muffchins Giving Historical Blumpkins,1335962.0,Taylor Swift,6
39,,2024,,1335806,Sir Samuel J. Muffchins Giving Historical Blumpkins,,,7
40,,2024,,1335806,Sir Samuel J. Muffchins Giving Historical Blumpkins,,,8
41,,2024,,1335806,Sir Samuel J. Muffchins Giving Historical Blumpkins,,,9
42,,2024,,1335806,Sir Samuel J. Muffchins Giving Historical Blumpkins,,,10
54,True,2025,True,1348551,Dobbins and Dobbers II: The Sequel,1335806.0,Sir Samuel J. Muffchins Giving Historical Blumpkins,1
55,True,2025,True,1340595,SOTH,1335806.0,Sir Samuel J. Muffchins Giving Historical Blumpkins,2
56,True,2025,,1335806,Sir Samuel J. Muffchins Giving Historical Blumpkins,1335769.0,The Riddler,2
57,True,2025,True,1335769,The Riddler,1335806.0,Sir Samuel J. Muffchins Giving Historical Blumpkins,3
58,,2025,,1335806,Sir Samuel J. Muffchins Giving Historical Blumpkins,,,4
59,,2025,,1335806,Sir Samuel J. Muffchins Giving Historical Blumpkins,,,5
60,,2025,,1335806,Sir Samuel J. Muffchins Giving Historical Blumpkins,,,6
61,,2025,,1335806,Sir Samuel J. Muffchins Giving Historical Blumpkins,,,7
62,,2025,,1335806,Sir Samuel J. Muffchins Giving Historical Blumpkins,,,8
63,,2025,,1335806,Sir Samuel J. Muffchins Giving Historical Blumpkins,,,9
64,,2025,,1335806,Sir Samuel J. Muffchins Giving Historical Blumpkins,,,10
0,,2023,,1344282,Jake,,,1
1,,2023,,1344282,Jake,,,2
2,,2023,,1344282,Jake,,,3
3,True,2023,,1344282,Jake,1335769.0,The Riddler,3
4,,2023,,1344282,Jake,,,4
5,,2023,,1344282,Jake,,,5
6,,2023,,1344282,Jake,,,6
7,,2023,,1344282,Jake,,,7
8,,2023,,1344282,Jake,,,8
9,,2023,,1344282,Jake,,,9
10,,2023,,1344282,Jake,,,10
22,,2024,,1344282,Jake,,,1
23,,2024,,1344282,Jake,,,2
24,,2024,,1344282,Jake,,,3
25,,2024,,1344282,Jake,,,4
26,True,2024,True,1340595,SOTH,1344282.0,Jake,5
27,,2024,,1344282,Jake,,,6
28,,2024,,1344282,Jake,,,7
29,,2024,,1344282,Jake,,,8
30,,2024,,1344282,Jake,,,9
31,,2024,,1344282,Jake,,,10
43,,2025,,1344282,Jake,,,1
44,,2025,,1344282,Jake,,,2
45,,2025,,1344282,Jake,,,3
46,,2025,,1344282,Jake,,,4
47,,2025,,1344282,Jake,,,5
48,,2025,,1344282,Jake,,,6
49,,2025,,1344282,Jake,,,7
50,,2025,,1344282,Jake,,,8
51,,2025,,1344282,Jake,,,9
52,,2025,,1344282,Jake,,,10
0,True,2023,True,1335962,Taylor Swift,1344276.0,"Papa Kooch’s Meat Sweats and Chode Emporium, now with extra Chode!",1
1,True,2023,True,1340595,SOTH,1344276.0,"Papa Kooch’s Meat Sweats and Chode Emporium, now with extra Chode!",2
2,,2023,,1344276,"Papa Kooch’s Meat Sweats and Chode Emporium, now with extra Chode!",,,3
3,,2023,,1344276,"Papa Kooch’s Meat Sweats and Chode Emporium, now with extra Chode!",,,4
4,,2023,,1344276,"Papa Kooch’s Meat Sweats and Chode Emporium, now with extra Chode!",,,5
5,,2023,,1344276,"Papa Kooch’s Meat Sweats and Chode Emporium, now with extra Chode!",,,6
6,,2023,,1344276,"Papa Kooch’s Meat Sweats and Chode Emporium, now with extra Chode!",,,7
7,,2023,,1344276,"Papa Kooch’s Meat Sweats and Chode Emporium, now with extra Chode!",,,8
8,,2023,,1344276,"Papa Kooch’s Meat Sweats and Chode Emporium, now with extra Chode!",,,9
9,,2023,,1344276,"Papa Kooch’s Meat Sweats and Chode Emporium, now with extra Chode!",,,10
21,True,2024,True,1335769,The Riddler,1344276.0,"Papa Kooch’s Meat Sweats and Chode Emporium, now with extra Chode!",1
22,,2024,,1344276,"Papa Kooch’s Meat Sweats and Chode Emporium, now with extra Chode!",,,2
23,,2024,,1344276,"Papa Kooch’s Meat Sweats and Chode Emporium, now with extra Chode!",,,3
24,,2024,,1344276,"Papa Kooch’s Meat Sweats and Chode Emporium, now with extra Chode!",,,4
25,,2024,,1344276,"Papa Kooch’s Meat Sweats and Chode Emporium, now with extra Chode!",,,5
26,,2024,,1344276,"Papa Kooch’s Meat Sweats and Chode Emporium, now with extra Chode!",,,6
27,,2024,,1344276,"Papa Kooch’s Meat Sweats and Chode Emporium, now with extra Chode!",,,7
28,,2024,,1344276,"Papa Kooch’s Meat Sweats and Chode Emporium, now with extra Chode!",,,8
29,,2024,,1344276,"Papa Kooch’s Meat Sweats and Chode Emporium, now with extra Chode!",,,9
30,,2024,,1344276,"Papa Kooch’s Meat Sweats and Chode Emporium, now with extra Chode!",,,10
42,,2025,,1344276,"Papa Kooch’s Meat Sweats and Chode Emporium, now with extra Chode!",,,1
43,,2025,,1344276,"Papa Kooch’s Meat Sweats and Chode Emporium, now with extra Chode!",,,2
44,,2025,,1344276,"Papa Kooch’s Meat Sweats and Chode Emporium, now with extra Chode!",,,3
45,,2025,,1344276,"Papa Kooch’s Meat Sweats and Chode Emporium, now with extra Chode!",,,4
46,,2025,,1344276,"Papa Kooch’s Meat Sweats and Chode Emporium, now with extra Chode!",,,5
47,,2025,,1344276,"Papa Kooch’s Meat Sweats and Chode Emporium, now with extra Chode!",,,6
48,,2025,,1344276,"Papa Kooch’s Meat Sweats and Chode Emporium, now with extra Chode!",,,7
49,,2025,,1344276,"Papa Kooch’s Meat Sweats and Chode Emporium, now with extra Chode!",,,8
50,,2025,,1344276,"Papa Kooch’s Meat Sweats and Chode Emporium, now with extra Chode!",,,9
51,,2025,True,1344276,"Papa Kooch’s Meat Sweats and Chode Emporium, now with extra Chode!",,,10
0,True,2023,True,1335806,Sir Samuel J. Muffchins Giving Historical Blumpkins,1335962.0,Taylor Swift,1
1,True,2023,,1335962,Taylor Swift,1344276.0,"Papa Kooch’s Meat Sweats and Chode Emporium, now with extra Chode!",1
2,True,2023,True,1340595,SOTH,1335962.0,Taylor Swift,2
3,,2023,,1335962,Taylor Swift,,,3
4,True,2023,,1335962,Taylor Swift,1348551.0,Dobbins and Dobbers II: The Sequel,4
5,True,2023,True,1335806,Sir Samuel J. Muffchins Giving Historical Blumpkins,1335962.0,Taylor Swift,4
6,,2023,,1335962,Taylor Swift,,,5
7,,2023,,1335962,Taylor Swift,,,6
8,,2023,,1335962,Taylor Swift,,,7
9,,2023,,1335962,Taylor Swift,,,8
10,,2023,,1335962,Taylor Swift,,,9
11,,2023,,1335962,Taylor Swift,,,10
24,,2024,,1335962,Taylor Swift,,,1
25,True,2024,,1335962,Taylor Swift,1348551.0,Dobbins and Dobbers II: The Sequel,2
26,,2024,,1335962,Taylor Swift,,,2
27,,2024,,1335962,Taylor Swift,,,3
28,,2024,,1335962,Taylor Swift,,,4
29,,2024,,1335962,Taylor Swift,,,5
30,True,2024,True,1335806,Sir Samuel J. Muffchins Giving Historical Blumpkins,1335962.0,Taylor Swift,6
31,,2024,,1335962,Taylor Swift,,,7
32,,2024,,1335962,Taylor Swift,,,8
33,,2024,,1335962,Taylor Swift,,,9
34,,2024,,1335962,Taylor Swift,,,10
46,,2025,,1335962,Taylor Swift,,,1
47,,2025,,1335962,Taylor Swift,,,2
48,,2025,,1335962,Taylor Swift,,,3
49,,2025,,1335962,Taylor Swift,,,4
50,,2025,,1335962,Taylor Swift,,,5
51,,2025,,1335962,Taylor Swift,,,6
52,,2025,,1335962,Taylor Swift,,,7
53,,2025,,1335962,Taylor Swift,,,8
54,,2025,,1335962,Taylor Swift,,,9
55,,2025,,1335962,Taylor Swift,,,10
0,True,2023,,1348551,Dobbins and Dobbers II: The Sequel,1335806.0,Sir Samuel J. Muffchins Giving Historical Blumpkins,1
1,True,2023,True,1335806,Sir Samuel J. Muffchins Giving Historical Blumpkins,1348551.0,Dobbins and Dobbers II: The Sequel,1
2,,2023,,1348551,Dobbins and Dobbers II: The Sequel,,,2
3,True,2023,,1348551,Dobbins and Dobbers II: The Sequel,1335806.0,Sir Samuel J. Muffchins Giving Historical Blumpkins,3
4,,2023,,1348551,Dobbins and Dobbers II: The Sequel,,,3
5,True,2023,,1348551,Dobbins and Dobbers II: The Sequel,1335806.0,Sir Samuel J. Muffchins Giving Historical Blumpkins,4
6,True,2023,True,1335962,Taylor Swift,1348551.0,Dobbins and Dobbers II: The Sequel,4
7,,2023,,1348551,Dobbins and Dobbers II: The Sequel,,,5
8,,2023,,1348551,Dobbins and Dobbers II: The Sequel,,,6
9,,2023,,1348551,Dobbins and Dobbers II: The Sequel,,,7
10,,2023,,1348551,Dobbins and Dobbers II: The Sequel,,,8
11,,2023,,1348551,Dobbins and Dobbers II: The Sequel,,,9
12,,2023,,1348551,Dobbins and Dobbers II: The Sequel,,,10
24,,2024,,1348551,Dobbins and Dobbers II: The Sequel,,,1
25,True,2024,,1348551,Dobbins and Dobbers II: The Sequel,1335806.0,Sir Samuel J. Muffchins Giving Historical Blumpkins,2
26,True,2024,True,1335962,Taylor Swift,1348551.0,Dobbins and Dobbers II: The Sequel,2
27,,2024,,1348551,Dobbins and Dobbers II: The Sequel,,,3
28,True,2024,,1348551,Dobbins and Dobbers II: The Sequel,1346341.0,Tier 3 Avengers,3
29,,2024,,1348551,Dobbins and Dobbers II: The Sequel,,,4
30,,2024,,1348551,Dobbins and Dobbers II: The Sequel,,,5
31,True,2024,True,1346341,Tier 3 Avengers,1348551.0,Dobbins and Dobbers II: The Sequel,6
32,True,2024,True,1346341,Tier 3 Avengers,1348551.0,Dobbins and Dobbers II: The Sequel,7
33,,2024,,1348551,Dobbins and Dobbers II: The Sequel,,,8
34,,2024,,1348551,Dobbins and Dobbers II: The Sequel,,,9
35,,2024,,1348551,Dobbins and Dobbers II: The Sequel,,,10
48,True,2025,,1348551,Dobbins and Dobbers II: The Sequel,1335806.0,Sir Samuel J. Muffchins Giving Historical Blumpkins,1
49,,2025,,1348551,Dobbins and Dobbers II: The Sequel,,,1
50,,2025,,1348551,Dobbins and Dobbers II: The Sequel,,,2
51,,2025,,1348551,Dobbins and Dobbers II: The Sequel,,,3
52,,2025,,1348551,Dobbins and Dobbers II: The Sequel,,,4
53,,2025,,1348551,Dobbins and Dobbers II: The Sequel,,,5
54,,2025,,1348551,Dobbins and Dobbers II: The Sequel,,,6
55,,2025,,1348551,Dobbins and Dobbers II: The Sequel,,,7
56,,2025,,1348551,Dobbins and Dobbers II: The Sequel,,,8
57,,2025,,1348551,Dobbins and Dobbers II: The Sequel,,,9
58,,2025,,1348551,Dobbins and Dobbers II: The Sequel,,,10
